Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low
2022-05-24,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-25,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-26,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-27,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-28,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-29,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-30,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-05-31,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-01,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-02,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-03,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-04,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-05,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-06,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-07,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-08,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-09,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-10,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-11,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-12,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-13,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-14,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-15,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-16,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-17,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-18,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-19,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-20,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-21,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-22,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-23,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-24,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-25,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-06-26,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-06-27,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-06-28,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-06-29,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-06-30,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-01,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-02,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-03,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-04,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-05,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-06,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-07,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-08,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-09,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-10,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-11,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-12,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-13,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-14,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-15,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-16,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-07-17,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-18,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-19,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-20,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-21,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-22,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-23,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-24,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-25,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-26,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-27,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-28,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-29,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-30,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-31,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-01,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-02,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-03,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-04,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-05,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-06,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-07,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-08,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-09,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-10,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-11,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-12,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-13,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-14,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-15,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-16,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-17,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-18,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-19,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-20,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-08-21,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-22,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-23,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-24,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-25,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-26,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-27,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-28,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-29,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-30,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-31,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-01,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-02,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-03,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-04,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-05,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-06,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-07,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-08,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-09,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-10,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-11,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-12,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-13,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-14,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-15,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-16,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-17,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-18,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-19,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-20,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-21,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-22,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-23,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-24,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-25,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-26,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-27,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-28,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-29,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-09-30,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-01,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-02,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-03,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-04,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-05,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-06,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-07,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-08,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-09,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-10,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-11,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-12,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-13,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-14,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-15,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-16,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-10-17,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-18,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-19,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-20,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-21,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-22,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-23,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-24,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-25,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-26,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-27,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-28,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-29,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-30,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-31,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-01,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-02,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-03,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-04,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-05,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-06,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-07,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-08,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-09,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-10,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-11,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-11-12,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-13,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-14,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-15,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-16,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-17,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-18,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-19,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-20,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-21,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-22,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-23,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-24,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-25,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-26,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-27,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-28,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-29,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-11-30,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-01,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-02,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-03,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-04,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-05,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-12-06,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-07,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-08,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-09,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-10,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-11,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-12,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-13,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-14,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-15,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-16,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-17,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-18,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-19,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-20,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-21,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-22,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-23,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-24,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-25,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-26,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-27,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-28,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-29,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-30,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-12-31,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2023-01-01,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2023-01-02,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2023-01-03,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-04,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-05,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-06,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-07,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-08,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-09,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-10,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-11,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-12,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-13,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-14,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-15,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-16,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-17,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-18,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-19,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-20,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-21,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-22,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-23,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-24,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-25,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-26,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-27,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-28,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-29,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-30,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-31,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-01,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-02,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-03,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-04,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-05,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-06,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-07,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-08,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-09,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-10,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-11,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-12,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-13,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-14,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-15,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-16,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-17,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-18,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-19,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-20,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-21,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-22,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-23,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-24,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-25,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-26,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-27,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-02-28,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-03-01,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-03-02,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-03,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-04,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-05,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-06,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-07,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-08,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-09,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-10,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-11,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-12,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-13,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-14,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-15,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-16,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-17,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-18,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-19,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-20,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-21,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-22,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-23,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-24,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-25,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-26,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-27,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-28,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-29,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-03-30,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-03-31,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-01,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-02,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-03,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-04,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-05,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-06,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-07,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-08,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-09,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-10,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-11,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-04-12,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
